序号,本月通话分钟数,本年度未按时缴费次数,最大次数,实际折扣率,边界值类型,测试人,预期输出,实际输出,是否通过
1,1,6,1,0%,基本边界,张语萱,25.15,,
2,2,6,1,0%,基本边界,张语萱,25.3,,
3,30,5,1,0%,基本边界,张语萱,29.5,,
4,59,5,1,0%,基本边界,张语萱,33.85,,
5,60,6,1,0%,基本边界,张语萱,34,,
6,30,0,1,1%,基本边界,张语萱,29.455,,
7,31,1,1,1%,基本边界,张语萱,29.6035,,
8,29,10,1,0%,基本边界,张语萱,29.35,,
9,30,11,1,0%,基本边界,张语萱,29.5,,
10,61,5,2,0.00%,基本边界,张语萱,34.15,,
11,62,5,2,0.00%,基本边界,张语萱,34.3,,
12,90,5,2,0.00%,基本边界,张语萱,38.5,,
13,119,5,2,0.00%,基本边界,张语萱,42.85,,
14,120,5,2,0.00%,基本边界,张语萱,43,,
15,90,0,2,1.50%,基本边界,张语萱,38.2975,,
16,91,2,2,1.50%,基本边界,张语萱,38.44525,,
17,92,10,2,0.00%,基本边界,张语萱,38.8,,
18,89,11,2,0.00%,基本边界,张语萱,38.35,,
19,121,6,3,0.00%,基本边界,张语萱,43.15,,
20,122,5,3,0.00%,基本边界,张语萱,43.3,,
21,150,6,3,0.00%,基本边界,张语萱,47.5,,
22,179,5,3,0.00%,基本边界,张语萱,51.85,,
23,180,5,3,0.00%,基本边界,张语萱,52,,
24,151,0,3,2.00%,基本边界,张语萱,47.197,,
25,152,1,3,2.00%,基本边界,张语萱,47.344,,
26,150,9,3,0.00%,基本边界,张语萱,47.5,,
27,150,11,3,0.00%,基本边界,张语萱,47.5,,
28,181,5,3,0.00%,基本边界,张语萱,52.15,,
29,182,6,3,0.00%,基本边界,张语萱,52.3,,
30,240,6,3,0.00%,基本边界,张语萱,61,,
31,299,6,3,0.00%,基本边界,张语萱,69.85,,
32,300,6,3,0.00%,基本边界,张语萱,70,,
33,241,0,3,2.50%,基本边界,张语萱,60.24625,,
34,239,1,3,2.50%,基本边界,张语萱,59.95375,,
35,240,10,3,0.00%,基本边界,张语萱,61,,
36,240,11,3,0.00%,基本边界,张语萱,61,,
37,301,7,6,0.00%,基本边界,张语萱,70.15,,
38,302,6,6,3.00%,基本边界,张语萱,68.941,,
39,500,7,6,0.00%,基本边界,张语萱,100,,
40,-1,2,,,健壮边界,张语萱,数值越界,,
41,1,-2,,,健壮边界,张语萱,数值越界,,
42,1,2,1,0%,最坏边界,张语萱,25.15,,
43,60,1,1,1%,最坏边界,张语萱,33.91,,
44,61,2,2,1.50%,最坏边界,张语萱,34.01275,,
45,62,3,2,0.00%,最坏边界,张语萱,34.3,,
46,120,1,2,1.50%,最坏边界,张语萱,42.73,,
47,121,3,3,2.00%,最坏边界,张语萱,42.787,,
48,180,3,3,2.00%,最坏边界,张语萱,51.46,,
49,181,3,3,2.50%,最坏边界,张语萱,51.47125,,
50,300,3,3,2.50%,最坏边界,张语萱,68.875,,
51,-1,-1,,,健壮最坏边界,张语萱,数值越界,,
52,0,0,,,健壮最坏边界,张语萱,数值越界,,
